latitude,longitude,sample_date,satellite_date,precip_3d_mm,wind_speed_ms,solar_rad_wm2
39.26304918164792,-80.00582875237659,2020-09-22,2020-07-25,14.590000000000002,0.24,7.0361
34.94139991817451,-120.57300000541848,2020-09-22,2020-07-25,0.0,2.66,6.2124
35.124499525631116,-120.56900019177355,2020-09-22,2020-07-25,0.0,2.66,7.8173
42.02737969771062,-78.96709008017848,2020-09-14,2020-07-25,11.1,0.22,6.9557
34.963797982765975,-120.64200013511947,2020-09-22,2020-07-25,0.0,2.66,6.2124
35.35749647387576,-120.81199444458,2020-09-22,2020-07-25,0.0,2.62,7.8173
35.01639753879242,-120.58599828498926,2020-09-22,2020-07-25,0.0,2.66,7.8173
35.02280080790517,-120.58599828498926,2020-09-22,2020-07-25,0.0,2.66,7.8173
39.30999013843755,-80.03402364833752,2020-09-22,2020-07-25,14.590000000000002,0.24,7.0361
35.98000035823997,-78.82822475517207,2020-10-13,2020-07-22,1.6,0.25,7.5646
35.98000035823997,-78.828719715389,2020-10-13,2020-07-22,1.6,0.25,7.5646
36.06000109023984,-78.76000050905435,2020-10-13,2020-07-22,1.6,0.25,7.1962
36.31000059080128,-79.11685790726057,2020-10-13,2020-07-22,8.72,1.11,7.2094
39.41590270665899,-99.43132726767766,2020-08-26,2020-07-19,19.84,3.01,7.5862
39.20983872877715,-96.96101203867498,2020-08-26,2020-07-18,14.389999999999999,5.5,7.1446
37.871698175446475,-121.52599908256089,2020-09-15,2020-07-18,0.01,2.87,8.3861
38.11560208486785,-121.49400503250244,2020-09-15,2020-07-18,0.01,2.87,8.3851
37.979198183642936,-121.57000149175632,2020-09-15,2020-07-18,0.02,3.51,8.3861
37.96739940225552,-121.46399528241274,2020-09-15,2020-07-18,0.01,2.87,8.3861
37.77049887703852,-121.29199883657924,2020-09-15,2020-07-18,0.01,2.87,8.3861
37.81890241897367,-121.35800245037235,2020-09-15,2020-07-18,0.01,2.87,8.3861
37.610599972363,-121.2289961977951,2020-09-08,2020-07-13,0.0,3.93,8.6429
37.60029944892955,-121.22399754551418,2020-09-08,2020-07-13,0.0,3.93,8.6429
37.51380180669481,-121.16000498629616,2020-09-08,2020-07-13,0.0,3.93,8.6429
37.53939704674157,-121.12200006801766,2020-09-08,2020-07-13,0.0,3.93,8.6429
39.20983872877715,-96.96101203867498,2020-08-26,2020-07-13,1.03,3.62,8.2056
37.55820107588396,-121.16400034084008,2020-09-08,2020-07-13,0.0,3.93,8.6429
37.6399007253852,-121.77999839676733,2020-09-08,2020-07-13,0.0,3.76,8.6429
36.03000025835226,-78.68654573740093,2020-08-27,2020-07-12,8.19,0.2,7.7474
36.03000025835226,-78.68704069761786,2020-08-27,2020-07-12,8.19,0.2,7.7474
35.99999942646467,-78.65000340426795,2020-08-27,2020-07-12,8.19,0.2,7.872
35.96000129001527,-78.5799999768299,2020-08-27,2020-07-12,8.19,0.2,7.872
41.34486523136915,-109.45379453674792,2020-08-19,2020-07-11,0.01,2.2,8.6594
39.20983872877715,-96.96101203867498,2020-08-26,2020-07-11,34.4,2.31,5.8997
39.41590270665899,-99.43132726767766,2020-08-26,2020-07-11,13.91,2.49,7.363
39.74693745066471,-87.07597872317297,2020-08-24,2020-07-11,29.81,1.7,7.4623
39.47474500416026,-86.89835489181002,2020-08-24,2020-07-11,29.81,1.7,7.2204
35.42649660357678,-118.83200196741424,2020-08-18,2020-07-10,0.0,1.71,8.6249
38.760499574722466,-75.20283290748687,2020-08-26,2020-07-09,28.270000000000003,2.95,7.0625
39.74693745066471,-87.07597872317297,2020-08-24,2020-07-09,8.07,1.13,7.6051
39.41590270665899,-99.43132726767766,2020-08-26,2020-07-09,12.82,2.92,6.5762
39.47474500416026,-86.89835489181002,2020-08-24,2020-07-09,8.07,1.13,7.5545
39.49810177547822,-84.986840829522,2020-08-25,2020-07-08,8.61,0.77,7.4858
37.263900406356534,-120.90599675388768,2020-08-17,2020-07-08,0.0,2.21,8.7127
39.615251278354336,-84.96614614153295,2020-08-25,2020-07-08,8.61,0.77,7.4858
41.34486523136915,-109.45379453674792,2020-08-19,2020-07-08,0.05,3.91,9.0408
39.58638305813434,-84.9948672114182,2020-08-25,2020-07-08,8.61,0.77,7.4858
35.42649660357678,-118.83200196741424,2020-08-18,2020-07-07,0.0,1.92,8.9105
38.760499574722466,-75.20283290748687,2020-08-26,2020-07-06,18.82,3.69,6.9084
38.58424914648396,-75.26291483508099,2020-08-25,2020-07-06,18.009999999999998,3.69,6.9084
41.34486523136915,-109.45379453674792,2020-08-19,2020-07-06,0.13,3.27,8.6009
36.06000109023984,-75.99999978011454,2020-08-18,2020-07-06,1.35,1.37,7.5876
41.38774840620014,-80.74338190302075,2020-09-04,2020-07-05,0.01,0.14,7.7748
41.30832289823616,-80.75082860178,2020-09-04,2020-07-05,0.01,0.14,7.7748
37.263900406356534,-120.90599675388768,2020-08-17,2020-07-05,0.0,3.14,8.6839
41.32120078207851,-80.74245886910269,2020-09-04,2020-07-05,0.01,0.14,7.7748
41.29929767770398,-80.7583288097519,2020-09-04,2020-07-05,0.01,0.14,7.7748
35.42649660357678,-118.83200196741424,2020-08-18,2020-07-05,0.0,2.19,8.6182
36.06000109023984,-75.99999978011454,2020-08-18,2020-07-04,23.12,1.76,7.3142
41.55087570003835,-86.36162627530989,2020-08-17,2020-07-04,0.24,1.0,6.9689
37.515001304878176,-121.01200296323128,2020-08-11,2020-07-03,0.02,2.65,8.7653
37.2764037257104,-120.95400343582908,2020-08-11,2020-07-03,0.02,2.65,8.8068
37.41249994896262,-120.75900248766082,2020-08-11,2020-07-03,0.0,2.23,8.8068
37.3977982927894,-120.96000092674596,2020-08-11,2020-07-03,0.02,2.65,8.8068
37.006200038275786,-120.59999986229708,2020-08-11,2020-07-03,0.0,2.8,8.8068
37.13660198948275,-120.76199900356876,2020-08-11,2020-07-03,0.0,2.8,8.8068
37.45829937588256,-120.96700171539987,2020-08-11,2020-07-03,0.02,2.65,8.8068
37.36089923157214,-120.54900558264984,2020-08-12,2020-07-03,0.0,2.23,8.8068
37.26159951021295,-120.90599675388768,2020-08-11,2020-07-03,0.0,2.23,8.8068
37.53680184992847,-121.04900458377276,2020-08-11,2020-07-03,0.02,2.65,8.7653
37.295301395974896,-120.84999936285853,2020-08-11,2020-07-03,0.0,2.23,8.8068
37.24860123064216,-120.85099820149448,2020-08-11,2020-07-03,0.0,2.8,8.8068
37.6666999227164,-120.89800158569886,2020-08-11,2020-07-03,0.0,2.23,8.8068
37.320401675804746,-120.98300096997968,2020-08-11,2020-07-03,0.02,2.65,8.8068
37.11449822556084,-120.88999749930792,2020-08-11,2020-07-03,0.0,2.8,8.8068
37.25829977543341,-120.47499788246584,2020-08-12,2020-07-03,0.0,2.23,8.8068
41.44420508463781,-72.76890394308028,2020-09-03,2020-07-01,27.18,0.32,5.7322
39.90733131555716,-98.08854479015037,2020-08-26,2020-07-01,6.78,3.14,6.7802
37.26159951021295,-120.90599675388768,2020-08-11,2020-06-30,0.0,2.2,8.8462
37.11449822556084,-120.88999749930792,2020-08-11,2020-06-30,0.0,2.94,8.8462
37.13660198948275,-120.76199900356876,2020-08-11,2020-06-30,0.0,2.94,8.8462
37.45829937588256,-120.96700171539987,2020-08-11,2020-06-30,0.04,2.84,8.8462
37.2764037257104,-120.95400343582908,2020-08-11,2020-06-30,0.04,2.84,8.8462
37.24860123064216,-120.85099820149448,2020-08-11,2020-06-30,0.0,2.94,8.8462
37.515001304878176,-121.01200296323128,2020-08-11,2020-06-30,0.04,2.84,8.849
37.36089923157214,-120.54900558264984,2020-08-12,2020-06-30,0.0,2.2,8.8462
37.25829977543341,-120.47499788246584,2020-08-12,2020-06-30,0.0,2.2,8.8462
37.53680184992847,-121.04900458377276,2020-08-11,2020-06-30,0.04,2.84,8.849
37.6666999227164,-120.89800158569886,2020-08-11,2020-06-30,0.0,2.2,8.8462
37.3977982927894,-120.96000092674596,2020-08-11,2020-06-30,0.04,2.84,8.8462
37.295301395974896,-120.84999936285853,2020-08-11,2020-06-30,0.0,2.2,8.8462
37.41249994896262,-120.75900248766082,2020-08-11,2020-06-30,0.0,2.2,8.8462
37.320401675804746,-120.98300096997968,2020-08-11,2020-06-30,0.04,2.84,8.8462
37.006200038275786,-120.59999986229708,2020-08-11,2020-06-30,0.0,2.94,8.8462
34.63000305520818,-78.5799999768299,2020-08-12,2020-06-29,7.34,0.98,6.7493
38.76866864785238,-75.31788217376682,2020-08-12,2020-06-29,2.92,2.43,7.6906
38.77848312927101,-75.30981565996113,2020-08-12,2020-06-29,1.69,2.41,7.6906
37.24860123064216,-120.85099820149448,2020-08-11,2020-06-28,0.0,4.58,8.7571
37.295301395974896,-120.84999936285853,2020-08-11,2020-06-28,0.13,3.71,8.7571
37.45829937588256,-120.96700171539987,2020-08-11,2020-06-28,0.01,4.66,8.7571
37.6666999227164,-120.89800158569886,2020-08-11,2020-06-28,0.13,3.71,8.7571
37.41249994896262,-120.75900248766082,2020-08-11,2020-06-28,0.13,3.71,8.7571
37.53680184992847,-121.04900458377276,2020-08-11,2020-06-28,0.01,4.66,8.6438
37.3977982927894,-120.96000092674596,2020-08-11,2020-06-28,0.01,4.66,8.7571
37.006200038275786,-120.59999986229708,2020-08-11,2020-06-28,0.0,4.58,8.7571
42.22189014476299,-109.35196650509144,2020-08-06,2020-06-28,5.21,4.12,4.5514
37.515001304878176,-121.01200296323128,2020-08-11,2020-06-28,0.01,4.66,8.6438
37.26159951021295,-120.90599675388768,2020-08-11,2020-06-28,0.13,3.71,8.7571
37.320401675804746,-120.98300096997968,2020-08-11,2020-06-28,0.01,4.66,8.7571
37.2764037257104,-120.95400343582908,2020-08-11,2020-06-28,0.01,4.66,8.7571
37.11449822556084,-120.88999749930792,2020-08-11,2020-06-28,0.0,4.58,8.7571
37.13660198948275,-120.76199900356876,2020-08-11,2020-06-28,0.0,4.58,8.7571
38.720198219401425,-75.08008277368761,2020-08-13,2020-06-26,3.95,2.97,7.8302
38.77848312927101,-75.30981565996113,2020-08-12,2020-06-26,4.11,2.85,7.8302
38.760499574722466,-75.20283290748687,2020-08-12,2020-06-26,4.11,2.85,7.8302
38.76866864785238,-75.31788217376682,2020-08-12,2020-06-26,6.46,2.54,7.8302
42.22189014476299,-109.35196650509144,2020-08-06,2020-06-26,2.44,2.25,8.8706
33.15750086893506,-107.18778194071096,2020-08-06,2020-06-25,2.93,2.24,7.8679
42.50431176908403,-106.91528627533488,2020-08-07,2020-06-25,10.33,3.07,5.5032
41.69472184092145,-80.09416800334641,2020-08-31,2020-06-25,19.62,0.04,6.7658
41.70056326330147,-80.10138728795194,2020-08-31,2020-06-25,19.62,0.04,6.7658
41.69417337149188,-80.08582948437646,2020-08-31,2020-06-25,19.62,0.04,6.7658
34.63000305520818,-78.5799999768299,2020-08-12,2020-06-24,6.88,1.1,6.4246
39.47474500416026,-86.89835489181002,2020-08-10,2020-06-24,26.73,1.34,7.4938
39.74693745066471,-87.07597872317297,2020-08-10,2020-06-24,26.73,1.34,8.0167
35.68999826212806,-78.12000357125747,2020-08-05,2020-06-24,5.29,1.99,7.6274
37.96739940225552,-121.46399528241274,2020-08-18,2020-06-23,0.01,3.2,8.5666
37.949500570626995,-121.18199727269176,2020-08-19,2020-06-23,0.01,3.2,8.5666
37.5476998929031,-121.08499844747617,2020-08-11,2020-06-23,0.02,3.13,8.5666
38.16019755450337,-121.20600061366248,2020-08-19,2020-06-23,0.01,3.2,8.5846
37.77049887703852,-121.29199883657924,2020-08-18,2020-06-23,0.01,3.2,8.5666
42.22189014476299,-109.35196650509144,2020-08-06,2020-06-23,1.06,2.02,8.7946
39.14193107883423,-95.47956935478972,2020-08-26,2020-06-23,2.2399999999999998,2.7,8.0671
42.50431176908403,-106.91528627533488,2020-08-07,2020-06-23,0.08,1.97,8.863
33.15750086893506,-107.18778194071096,2020-08-06,2020-06-22,0.0,3.74,7.9994
35.68999826212806,-78.12000357125747,2020-08-05,2020-06-22,26.650000000000002,2.55,7.488
34.63000305520818,-78.5799999768299,2020-08-12,2020-06-22,22.56,1.52,7.5917
39.49810177547822,-84.986840829522,2020-08-11,2020-06-21,13.8,1.59,5.4322
39.615251278354336,-84.96614614153295,2020-08-11,2020-06-21,13.8,1.59,5.4322
39.58638305813434,-84.9948672114182,2020-08-11,2020-06-21,13.8,1.59,5.4322
38.760499574722466,-75.20283290748687,2020-08-12,2020-06-21,3.52,2.47,6.7015
38.77786331422459,-75.31493916707154,2020-07-30,2020-06-21,5.46,1.93,6.7015
37.5476998929031,-121.08499844747617,2020-08-11,2020-06-20,0.0,3.25,8.8836
38.77848312927101,-75.30981565996113,2020-07-29,2020-06-19,3.21,3.34,6.7433
38.77786331422459,-75.31493916707154,2020-07-30,2020-06-19,4.88,2.46,6.7433
38.76866864785238,-75.31788217376682,2020-07-29,2020-06-19,4.88,2.46,6.7433
38.52870212466119,-75.4809648765945,2020-08-06,2020-06-19,8.959999999999999,2.82,6.7433
43.20497477671304,-108.579181997024,2020-07-29,2020-06-18,8.05,1.93,7.9234
41.427688574335846,-73.23608841955085,2020-08-19,2020-06-16,0.0,0.22,8.3748
43.40080957677827,-108.16939061021232,2020-07-29,2020-06-16,1.5899999999999999,3.46,5.2224
43.20497477671304,-108.579181997024,2020-07-29,2020-06-16,2.46,3.34,5.2224
37.436298171284854,-120.03600384285512,2020-08-11,2020-06-15,1.96,1.82,7.1018
36.98179983731133,-120.22099856825945,2020-08-12,2020-06-15,0.7,3.68,7.6526
41.46349961489608,-80.05680073651853,2020-08-12,2020-06-15,0.07,0.02,6.2765
36.23741980295434,-106.42957423398722,2020-08-13,2020-06-15,3.29,1.34,8.22
38.720198219401425,-75.08008277368761,2020-07-30,2020-06-14,29.08,5.12,8.2956
38.72080911624574,-75.07823224675042,2020-07-30,2020-06-14,29.08,5.12,8.2956
38.77848312927101,-75.30981565996113,2020-07-29,2020-06-14,20.99,4.93,8.2956
38.760499574722466,-75.20283290748687,2020-08-03,2020-06-14,20.99,4.93,8.2956
38.77786331422459,-75.31493916707154,2020-07-30,2020-06-14,19.810000000000002,3.1,8.2956
38.76866864785238,-75.31788217376682,2020-07-29,2020-06-14,19.810000000000002,3.1,8.2956
41.955298329181666,-73.44480110345845,2020-07-22,2020-06-14,13.09,0.03,7.9356
37.55820107588396,-121.16400034084008,2020-08-11,2020-06-13,0.17,3.56,8.1422
37.6399007253852,-121.77999839676733,2020-08-11,2020-06-13,0.03,3.14,8.1422
43.20497477671304,-108.579181997024,2020-07-29,2020-06-13,0.0,4.77,8.4622
37.610599972363,-121.2289961977951,2020-08-11,2020-06-13,0.17,3.56,8.1422
37.53939704674157,-121.12200006801766,2020-08-11,2020-06-13,0.17,3.56,8.1422
37.51380180669481,-121.16000498629616,2020-08-11,2020-06-13,0.17,3.56,8.1422
43.40080957677827,-108.16939061021232,2020-07-29,2020-06-13,0.03,5.88,8.4622
37.60029944892955,-121.22399754551418,2020-08-11,2020-06-13,0.17,3.56,8.1422
35.42649660357678,-118.83200196741424,2020-07-21,2020-06-12,0.0,3.14,8.508
39.47474500416026,-86.89835489181002,2020-07-27,2020-06-11,3.83,1.92,8.5918
39.74693745066471,-87.07597872317297,2020-07-27,2020-06-11,3.83,1.92,8.477
43.40080957677827,-108.16939061021232,2020-07-29,2020-06-11,0.29,1.6,7.9944
36.06000109023984,-75.99999978011454,2020-07-28,2020-06-11,0.4,3.11,6.6288
35.42649660357678,-118.83200196741424,2020-07-21,2020-06-10,0.0,1.36,8.8272
37.263900406356534,-120.90599675388768,2020-07-20,2020-06-10,0.01,1.82,8.4845
32.90194978756209,-107.29444809701045,2020-08-05,2020-06-10,0.0,2.48,9.361
38.72080911624574,-75.07823224675042,2020-07-30,2020-06-09,1.32,3.14,8.3114
34.84999726478098,-78.83000393649239,2020-07-30,2020-06-09,9.780000000000001,1.68,5.8447
38.720198219401425,-75.08008277368761,2020-07-30,2020-06-09,1.32,3.14,8.3114
38.760499574722466,-75.20283290748687,2020-07-29,2020-06-09,0.49,3.42,8.3114
37.263900406356534,-120.90599675388768,2020-07-20,2020-06-08,0.01,3.29,9.1934
39.58638305813434,-84.9948672114182,2020-07-28,2020-06-08,0.16,2.59,7.8502
37.72796797119076,-97.8292257683872,2020-07-20,2020-06-08,0.0,4.43,8.2075
37.74668281831205,-97.77935964130651,2020-07-20,2020-06-08,0.0,3.99,8.2075
39.20983872877715,-96.96101203867498,2020-07-20,2020-06-08,0.62,4.62,7.6855
39.615251278354336,-84.96614614153295,2020-07-28,2020-06-08,0.16,2.59,7.8502
37.78396982132098,-97.8486317761718,2020-07-20,2020-06-08,0.0,4.96,8.2075
39.49810177547822,-84.986840829522,2020-07-28,2020-06-08,0.16,2.59,7.8502
35.42649660357678,-118.83200196741424,2020-07-21,2020-06-07,0.21,4.31,8.9501
36.06000109023984,-75.99999978011454,2020-07-28,2020-06-06,11.170000000000002,1.54,6.1337
37.78396982132098,-97.8486317761718,2020-07-20,2020-06-06,0.37,4.36,8.3081
37.72796797119076,-97.8292257683872,2020-07-20,2020-06-06,0.0,4.05,8.3081
37.74668281831205,-97.77935964130651,2020-07-20,2020-06-06,0.01,3.55,8.3081
41.70259661338184,-85.02269646109275,2020-08-17,2020-06-06,2.8899999999999997,2.94,8.4204
41.70986940720001,-85.03630117840682,2020-08-17,2020-06-06,2.8899999999999997,2.94,8.4204
40.02583192605248,-85.30794515548168,2020-08-17,2020-06-06,6.029999999999999,2.65,8.1324
41.955298329181666,-73.44480110345845,2020-07-22,2020-06-06,5.680000000000001,0.0,6.6065
41.50417107560455,-111.02299678846606,2020-08-06,2020-06-06,16.04,3.15,3.9106
37.39059684458809,-120.95799879037298,2020-07-14,2020-06-05,0.0,4.64,8.0045
37.515001304878176,-121.01200296323128,2020-07-14,2020-06-05,0.0,4.64,8.2874
37.3977982927894,-120.96000092674596,2020-07-14,2020-06-05,0.0,4.64,8.0045
37.6666999227164,-120.89800158569886,2020-07-14,2020-06-05,0.0,3.39,8.0045
37.13660198948275,-120.76199900356876,2020-07-14,2020-06-05,0.0,4.12,8.0045
37.2764037257104,-120.95400343582908,2020-07-14,2020-06-05,0.0,4.64,8.0045
37.41249994896262,-120.75900248766082,2020-07-14,2020-06-05,0.0,3.39,8.0045
37.24860123064216,-120.85099820149448,2020-07-14,2020-06-05,0.0,4.12,8.0045
44.36122859807367,-104.7614379071963,2020-08-12,2020-06-05,4.01,4.89,8.123
37.320401675804746,-120.98300096997968,2020-07-14,2020-06-05,0.0,4.64,8.0045
37.43119695967973,-120.99500487001552,2020-07-14,2020-06-05,0.0,4.64,8.0045
37.26159951021295,-120.90599675388768,2020-07-14,2020-06-05,0.0,3.39,8.0045
37.45829937588256,-120.96700171539987,2020-07-14,2020-06-05,0.0,4.64,8.0045
37.11449822556084,-120.88999749930792,2020-07-14,2020-06-05,0.0,4.12,8.0045
37.36089923157214,-120.54900558264984,2020-07-15,2020-06-05,0.0,3.39,8.0045
37.006200038275786,-120.59999986229708,2020-07-14,2020-06-05,0.0,4.12,8.0045
37.295301395974896,-120.84999936285853,2020-07-14,2020-06-05,0.0,3.39,8.0045
37.5476998929031,-121.08499844747617,2020-07-14,2020-06-05,0.0,4.64,8.2874
37.44189880220797,-121.00300003820436,2020-07-14,2020-06-05,0.0,4.64,8.2874
41.22039834366431,-105.18791525014996,2020-08-05,2020-06-05,4.3999999999999995,2.79,7.3596
42.07566730301839,-106.8789535199514,2020-07-15,2020-06-05,0.27,3.29,7.7282
37.25829977543341,-120.47499788246584,2020-07-15,2020-06-05,0.0,3.39,8.0045
41.955298329181666,-73.44480110345845,2020-07-22,2020-06-04,3.1,0.02,7.6111
38.5596304495679,-75.56655286221434,2020-08-06,2020-06-04,5.5,2.09,7.3634
41.10413174279676,-76.65473850599412,2020-07-15,2020-06-04,25.15,0.04,5.6453
38.52870212466119,-75.4809648765945,2020-07-23,2020-06-04,5.5,2.09,7.3634
34.63000305520818,-78.5799999768299,2020-07-29,2020-06-04,0.25,1.92,6.2357
36.06000109023984,-78.67999977705448,2020-07-21,2020-06-04,0.12000000000000001,0.24,7.4342
36.03000025835226,-78.685801067525,2020-07-22,2020-06-04,0.12000000000000001,0.24,7.4342
36.03000025835226,-78.68505193854803,2020-07-22,2020-06-04,0.12000000000000001,0.24,7.4342
36.06000109023984,-75.99999978011454,2020-07-28,2020-06-04,0.08,2.29,7.4983
36.03000025835226,-78.6845569783311,2020-07-22,2020-06-04,0.12000000000000001,0.24,7.4342
37.25829977543341,-120.47499788246584,2020-07-15,2020-06-03,0.03,1.75,8.3033
37.2764037257104,-120.95400343582908,2020-07-14,2020-06-03,0.08,1.84,8.3033
37.006200038275786,-120.59999986229708,2020-07-14,2020-06-03,0.05,1.87,8.3033
37.36089923157214,-120.54900558264984,2020-07-15,2020-06-03,0.03,1.75,8.3033
39.58638305813434,-84.9948672114182,2020-07-14,2020-06-03,1.4,2.69,6.7836
37.43119695967973,-120.99500487001552,2020-07-14,2020-06-03,0.08,1.84,8.3033
37.11449822556084,-120.88999749930792,2020-07-14,2020-06-03,0.05,1.87,8.3033
37.41249994896262,-120.75900248766082,2020-07-14,2020-06-03,0.03,1.75,8.3033
37.26159951021295,-120.90599675388768,2020-07-14,2020-06-03,0.03,1.75,8.3033
39.615251278354336,-84.96614614153295,2020-07-14,2020-06-03,1.4,2.69,6.7836
37.45829937588256,-120.96700171539987,2020-07-14,2020-06-03,0.08,1.84,8.3033
39.49810177547822,-84.986840829522,2020-07-14,2020-06-03,1.4,2.69,6.7836
37.6666999227164,-120.89800158569886,2020-07-14,2020-06-03,0.03,1.75,8.3033
37.24860123064216,-120.85099820149448,2020-07-14,2020-06-03,0.05,1.87,8.3033
37.515001304878176,-121.01200296323128,2020-07-14,2020-06-03,0.08,1.84,8.4559
37.295301395974896,-120.84999936285853,2020-07-14,2020-06-03,0.03,1.75,8.3033
37.13660198948275,-120.76199900356876,2020-07-14,2020-06-03,0.05,1.87,8.3033
42.07566730301839,-106.8789535199514,2020-07-15,2020-06-03,1.6,4.08,6.8902
39.20983872877715,-96.96101203867498,2020-07-20,2020-06-03,3.78,2.13,6.8539
37.3977982927894,-120.96000092674596,2020-07-14,2020-06-03,0.08,1.84,8.3033
37.44189880220797,-121.00300003820436,2020-07-14,2020-06-03,0.08,1.84,8.4559
37.320401675804746,-120.98300096997968,2020-07-14,2020-06-03,0.08,1.84,8.3033
37.39059684458809,-120.95799879037298,2020-07-14,2020-06-03,0.08,1.84,8.3033
37.5476998929031,-121.08499844747617,2020-07-14,2020-06-03,0.08,1.84,8.4559
36.03000025835226,-78.6845569783311,2020-07-22,2020-06-02,2.96,0.31,6.9163
36.03000025835226,-78.685801067525,2020-07-22,2020-06-02,2.96,0.31,6.9163
36.06000109023984,-78.67999977705448,2020-07-21,2020-06-02,2.96,0.31,6.9163
36.03000025835226,-78.68505193854803,2020-07-22,2020-06-02,2.96,0.31,6.9163
39.615251278354336,-84.96614614153295,2020-07-14,2020-06-01,9.18,1.33,7.9706
39.49810177547822,-84.986840829522,2020-07-14,2020-06-01,9.18,1.33,7.9706
39.58638305813434,-84.9948672114182,2020-07-14,2020-06-01,9.18,1.33,7.9706
39.21155102358168,-97.00559413100731,2020-07-15,2020-06-01,0.12,5.05,8.1754
38.77848312927101,-75.30981565996113,2020-07-15,2020-06-01,0.42000000000000004,4.52,8.2978
38.76866864785238,-75.31788217376682,2020-07-15,2020-06-01,0.63,2.97,8.2978
38.77786331422459,-75.31493916707154,2020-07-16,2020-06-01,0.63,2.97,8.2978
